"SV_TAXONOMY","TAXONOMY_NAME","RG_REFERENCE","RG_NAME","SV_REFERENCE","SV_NAME","SV_DESCRIPTION","SL_REFERENCE","LC_REFERENCE","PHONE_NUMBER","WEBSITE","EMAIL_ADDRESS","WHEELCHAIR_ACCESSIBLE","LANGUAGE","HOURS","STREET_NUMBER","STREET_NAME","STREET_TYPE","STREET_DIRECTION","CITY","PROVINCE","POSTAL_CODE","LATITUDE","LONGITUDE","811_LINK"
"LH-6600.2000","Late Night Pharmacies","17660153","London Drugs","17660154","Late Night Pharmacy Services","Provides late night pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change, please call ahead to confirm. Also provides naloxone kits to people who use opioids or are likely to witness an overdose. Pharmacists provide kits free-of-charge to people who are eligible, as well as training in overdose recognition and response.","17660212","17660211","6045353281","https://pharmacy.londondrugs.com/",,"Y",,"Mon 09:00 - 22:00; Tue 09:00 - 22:00; Wed 09:00 - 22:00; Thu 09:00 - 22:00; Fri 09:00 - 22:00; Sat 09:00 - 22:00; Sun 10:00 - 20:00; Statutory holiday hours: 10:00 - 20:00",,"","","",,,,"49.045713","-122.796625","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17660154&SiteResourceAgencyNum=17660211"
"LH-6600.2000","Late Night Pharmacies","17660153","London Drugs","17660154","Late Night Pharmacy Services","Provides late night pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change, please call ahead to confirm. Also provides naloxone kits to people who use opioids or are likely to witness an overdose. Pharmacists provide kits free-of-charge to people who are eligible, as well as training in overdose recognition and response.","17660214","17660213","6048208059","https://pharmacy.londondrugs.com/",,"N",,"Mon 09:00 - 22:00; Tue 09:00 - 22:00; Wed 09:00 - 22:00; Thu 09:00 - 22:00; Fri 09:00 - 22:00; Sat 09:00 - 22:00; Sun 10:00 - 20:00; Statutory holiday hours: 10:00 - 20:00",,"","","",,,,"49.128845","-122.317647","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17660154&SiteResourceAgencyNum=17660213"
"LH-6600.2000","Late Night Pharmacies","17660153","London Drugs","17660154","Late Night Pharmacy Services","Provides late night pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change, please call ahead to confirm. Also provides naloxone kits to people who use opioids or are likely to witness an overdose. Pharmacists provide kits free-of-charge to people who are eligible, as well as training in overdose recognition and response.","17660216","17660215","6047426000","https://pharmacy.londondrugs.com/",,"N",,"Mon 08:00 - 22:00; Tue 08:00 - 22:00; Wed 08:00 - 22:00; Thu 08:00 - 22:00; Fri 08:00 - 22:00; Sat 09:00 - 22:00; Sun 10:00 - 22:00; Statutory holiday hours: 10:00 - 22:00",,"","","",,,,"49.263864","-123.155972","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17660154&SiteResourceAgencyNum=17660215"
"LH-6600.2000","Late Night Pharmacies","17660153","London Drugs","17660154","Late Night Pharmacy Services","Provides late night pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change, please call ahead to confirm. Also provides naloxone kits to people who use opioids or are likely to witness an overdose. Pharmacists provide kits free-of-charge to people who are eligible, as well as training in overdose recognition and response.","17660218","17660217","2503600296","https://pharmacy.londondrugs.com/",,"Y",,"Mon 09:00 - 22:00; Tue 09:00 - 22:00; Wed 09:00 - 22:00; Thu 09:00 - 22:00; Fri 09:00 - 22:00; Sat 09:00 - 22:00; Sun 10:00 - 20:00; Statutory holiday hours: 10:00 - 20:00",,"","","",,,,"48.453374","-123.394040","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17660154&SiteResourceAgencyNum=17660217"
"LH-6600.2000","Late Night Pharmacies","17660153","London Drugs","17660154","Late Night Pharmacy Services","Provides late night pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change, please call ahead to confirm. Also provides naloxone kits to people who use opioids or are likely to witness an overdose. Pharmacists provide kits free-of-charge to people who are eligible, as well as training in overdose recognition and response.","17660220","17660219","2504746657","https://pharmacy.londondrugs.com/",,"Y",,"Mon 09:00 - 22:00; Tue 09:00 - 22:00; Wed 09:00 - 22:00; Thu 09:00 - 22:00; Fri 09:00 - 22:00; Sat 09:00 - 22:00; Sun 10:00 - 20:00; Statutory holiday hours: 10:00 - 20:00",,"","","",,,,"48.441570","-123.470097","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17660154&SiteResourceAgencyNum=17660219"
"LH-6600.2000","Late Night Pharmacies","17660153","London Drugs","17660154","Late Night Pharmacy Services","Provides late night pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change, please call ahead to confirm. Also provides naloxone kits to people who use opioids or are likely to witness an overdose. Pharmacists provide kits free-of-charge to people who are eligible, as well as training in overdose recognition and response.","17660222","17660221","6044124171","https://pharmacy.londondrugs.com/",,"Y",,"Mon 09:00 - 22:00; Tue 09:00 - 22:00; Wed 09:00 - 22:00; Thu 09:00 - 22:00; Fri 09:00 - 22:00; Sat 09:00 - 22:00; Sun 10:00 - 20:00; Statutory holiday hours: 10:00 - 20:00",,"","","",,,,"49.199872","-122.982825","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17660154&SiteResourceAgencyNum=17660221"
"LH-6600.2000","Late Night Pharmacies","17660153","London Drugs","17660154","Late Night Pharmacy Services","Provides late night pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change, please call ahead to confirm. Also provides naloxone kits to people who use opioids or are likely to witness an overdose. Pharmacists provide kits free-of-charge to people who are eligible, as well as training in overdose recognition and response.","17660224","17660223","6045700252","https://pharmacy.londondrugs.com/",,"Y",,"Mon 09:00 - 22:00; Tue 09:00 - 22:00; Wed 09:00 - 22:00; Thu 09:00 - 22:00; Fri 09:00 - 22:00; Sat 09:00 - 22:00; Sun 10:00 - 20:00; Statutory holiday hours:  10:00 - 20:00",,"","","",,,,"49.266485","-123.001660","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17660154&SiteResourceAgencyNum=17660223"
"LH-6600.2000","Late Night Pharmacies","17660153","London Drugs","17660154","Late Night Pharmacy Services","Provides late night pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change, please call ahead to confirm. Also provides naloxone kits to people who use opioids or are likely to witness an overdose. Pharmacists provide kits free-of-charge to people who are eligible, as well as training in overdose recognition and response.","17660226","17660225","6044442222","https://pharmacy.londondrugs.com/",,"Y",,"Mon 08:30 - 22:00; Tue 08:30 - 22:00; Wed 08:30 - 22:00; Thu 08:30 - 22:00; Fri 08:30 - 22:00; Sat 08:30 - 22:00; Sun 1000 - 20:00; Statutory holiday hours: 10:00 - 20:00",,"","","",,,,"49.251180","-122.895470","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17660154&SiteResourceAgencyNum=17660225"
"LH-6600.2000","Late Night Pharmacies","17660153","London Drugs","17660154","Late Night Pharmacy Services","Provides late night pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change, please call ahead to confirm. Also provides naloxone kits to people who use opioids or are likely to witness an overdose. Pharmacists provide kits free-of-charge to people who are eligible, as well as training in overdose recognition and response.","17660228","17660227","6042631811","https://pharmacy.londondrugs.com/",,"N",,"Mon 09:00 - 22:00; Tue 09:00 - 22:00; Wed 09:00 - 22:00; Thu 09:00 - 22:00; Fri 09:00 - 22:00; Sat 09:00 - 22:00; Sun 10:00 - 20:00; Statutory holiday hours: 10:00 - 20:00",,"","","",,,,"49.233614","-123.154994","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17660154&SiteResourceAgencyNum=17660227"
"LH-6600.2000","Late Night Pharmacies","17660153","London Drugs","17660154","Late Night Pharmacy Services","Provides late night pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change, please call ahead to confirm. Also provides naloxone kits to people who use opioids or are likely to witness an overdose. Pharmacists provide kits free-of-charge to people who are eligible, as well as training in overdose recognition and response.","17660230","17660229","6043226050","https://pharmacy.londondrugs.com/",,"N",,"Mon 09:00 - 22:00; Tue 09:00 - 22:00; Wed 09:00 - 22:00; Thu 09:00 - 22:00; Fri 09:00 - 22:00; Sat 09:00 - 22:00; Sun 10:00 - 20:00; Statutory holiday hours: 10:00 - 20:00",,"","","",,,,"49.233298","-123.065533","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17660154&SiteResourceAgencyNum=17660229"
"LH-6600.2000","Late Night Pharmacies","17660153","London Drugs","17660154","Late Night Pharmacy Services","Provides late night pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change, please call ahead to confirm. Also provides naloxone kits to people who use opioids or are likely to witness an overdose. Pharmacists provide kits free-of-charge to people who are eligible, as well as training in overdose recognition and response.","17660232","17660231","2507272271","https://pharmacy.londondrugs.com/",,"N",,"Mon 09:00 - 22:00; Tue 09:00 - 22:00; Wed 09:00 - 22:00; Thu 09:00 - 22:00; Fri 09:00 - 22:00; Sat 09:00 - 22:00; Sun 10:00 - 20:00; Statutory holiday hours: 10:00 - 20:00",,"","","",,,,"48.469592","-123.364261","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17660154&SiteResourceAgencyNum=17660231"
"LH-6600.2000","Late Night Pharmacies","17660153","London Drugs","17660154","Late Night Pharmacy Services","Provides late night pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change, please call ahead to confirm. Also provides naloxone kits to people who use opioids or are likely to witness an overdose. Pharmacists provide kits free-of-charge to people who are eligible, as well as training in overdose recognition and response.","17660234","17660233","6044379621","https://pharmacy.londondrugs.com/",,"Y",,"Mon 09:00 - 22:00; Tue 09:00 - 22:00; Wed 09:00 - 22:00; Thu 09:00 - 22:00; Fri 09:00 - 22:00; Sat 09:00 - 22:00; Sun 10:00 - 20:00; Statutory holiday hours: 10:00 - 20:00",,"","","",,,,"49.226239","-122.992762","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17660154&SiteResourceAgencyNum=17660233"
"LH-6600.2000","Late Night Pharmacies","17660153","London Drugs","17660154","Late Night Pharmacy Services","Provides late night pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change, please call ahead to confirm. Also provides naloxone kits to people who use opioids or are likely to witness an overdose. Pharmacists provide kits free-of-charge to people who are eligible, as well as training in overdose recognition and response.","17660236","17660235","2505611118","https://pharmacy.londondrugs.com/",,"Y",,"Mon 09:00 - 22:00; Tue 09:00 - 22:00; Wed 09:00 - 22:00; Thu 09:00 - 22:00; Fri 09:00 - 22:00; Sat 09:00 - 22:00; Sun 10:00 - 20:00; Statutory holiday hours: 10:00 - 20:00",,"","","",,,,"53.910442","-122.760717","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17660154&SiteResourceAgencyNum=17660235"
"LH-6600.2000","Late Night Pharmacies","17660153","London Drugs","17660154","Late Night Pharmacy Services","Provides late night pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change, please call ahead to confirm. Also provides naloxone kits to people who use opioids or are likely to witness an overdose. Pharmacists provide kits free-of-charge to people who are eligible, as well as training in overdose recognition and response.","17660238","17660237","2508602232","https://pharmacy.londondrugs.com/",,"Y",,"Mon 09:00 - 22:00; Tue 09:00 - 22:00; Wed 09:00 - 22:00; Thu 09:00 - 22:00; Fri 09:00 - 22:00; Sat 09:00 - 22:00; Sun 10:00 - 20:00; Statutory holiday hours: 10:00 - 20:00",,"","","",,,,"49.882043","-119.452176","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17660154&SiteResourceAgencyNum=17660237"
"LH-6600.2000","Late Night Pharmacies","17660153","London Drugs","17660154","Late Night Pharmacy Services","Provides late night pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change, please call ahead to confirm. Also provides naloxone kits to people who use opioids or are likely to witness an overdose. Pharmacists provide kits free-of-charge to people who are eligible, as well as training in overdose recognition and response.","17660240","17660239","6042534484","https://pharmacy.londondrugs.com/",,"N",,"Mon 09:00 - 22:00; Tue 09:00 - 22:00; Wed 09:00 - 22:00; Thu 09:00 - 22:00; Fri 09:00 - 22:00; Sat 09:00 - 22:00; Sun 10:00 - 20:00; Statutory holiday hours: 10:00 - 20:00",,"","","",,,,"49.281256","-123.052522","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17660154&SiteResourceAgencyNum=17660239"
"LH-6600.2000","Late Night Pharmacies","17660153","London Drugs","17660154","Late Night Pharmacy Services","Provides late night pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change, please call ahead to confirm. Also provides naloxone kits to people who use opioids or are likely to witness an overdose. Pharmacists provide kits free-of-charge to people who are eligible, as well as training in overdose recognition and response.","17660242","17660241","6047072030","https://pharmacy.londondrugs.com/",,"Y",,"Mon 09:00 - 22:00; Tue 09:00 - 22:00; Wed 09:00 - 22:00; Thu 09:00 - 22:00; Fri 09:00 - 22:00; Sat 09:00 - 22:00; Sun 10:00 - 20:00; Statutory holiday hours: 10:00 - 20:00",,"","","",,,,"49.271299","-123.105860","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17660154&SiteResourceAgencyNum=17660241"
"LH-6600.2000","Late Night Pharmacies","17660153","London Drugs","17660154","Late Night Pharmacy Services","Provides late night pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change, please call ahead to confirm. Also provides naloxone kits to people who use opioids or are likely to witness an overdose. Pharmacists provide kits free-of-charge to people who are eligible, as well as training in overdose recognition and response.","66413187","66413181","7783725272","https://pharmacy.londondrugs.com/",,"Y",,"Mon 09:00 - 22:00; Tue 09:00 - 22:00; Wed 09:00 - 22:00; Thu 09:00 - 22:00; Fri 09:00 - 22:00; Sat 09:00 - 22:00; Sun 10:00 - 20:00; Statutory holiday hours: 10:00 - 20:00",,"","","",,,,"49.245550","-123.185092","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17660154&SiteResourceAgencyNum=66413181"
"LH-6600.2000","Late Night Pharmacies","17660153","London Drugs","17660154","Late Night Pharmacy Services","Provides late night pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change, please call ahead to confirm. Also provides naloxone kits to people who use opioids or are likely to witness an overdose. Pharmacists provide kits free-of-charge to people who are eligible, as well as training in overdose recognition and response.","66413204","17660248","6046855292","https://pharmacy.londondrugs.com/",,"Y",,"Mon 08:00 - 22:00; Tue 08:00 - 22:00; Wed 08:00 - 22:00; Thu 08:00 - 22:00; Fri 08:00 - 22:00; Sat 09:00 - 22:00; Sun 10:00 - 20:00; Statutory holiday hours: 10:00 - 20:00",,"","","",,,,"49.282320","-123.118350","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17660154&SiteResourceAgencyNum=17660248"
"LH-6600","Pharmacies","17660153","London Drugs","17660243","Pharmacy Services","Provides pharmacy services for individuals to obtain, understand, and manage their prescriptions. Hours of operation may be subject to change, please call ahead to confirm. Also provides naloxone kits to people who use opioids or are likely to witness an overdose. Pharmacists provide kits free-of-charge to people who are eligible, as well as training in overdose recognition and response.","17660245","17660244","2503723445","https://pharmacy.londondrugs.com/",,"Y",,"Mon 09:00 - 21:00; Tue 09:00 - 21:00; Wed 09:00 - 21:00; Thu 09:00 - 21:00; Fri 09:00 - 21:00; Sat 09:00 - 21:00; Sun 10:00 - 18:00; Statutory holiday hours: 10:00 - 18:00",,"","","",,,,"50.676683","-120.330770","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17660243&SiteResourceAgencyNum=17660244"
"LH-6600","Pharmacies","17660153","London Drugs","17660243","Pharmacy Services","Provides pharmacy services for individuals to obtain, understand, and manage their prescriptions. Hours of operation may be subject to change, please call ahead to confirm. Also provides naloxone kits to people who use opioids or are likely to witness an overdose. Pharmacists provide kits free-of-charge to people who are eligible, as well as training in overdose recognition and response.","17660247","17660246","2504873340","https://pharmacy.londondrugs.com/",,"Y",,"Mon 09:00 - 21:00; Tue 09:00 - 21:00; Wed 09:00 - 21:00; Thu 09:00 - 21:00; Fri 09:00 - 21:00; Sat 09:00 - 21:00; Sun 10:00 - 18:00; Statutory holiday hours: 10:00 - 18:00",,"","","",,,,"49.501136","-119.593304","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17660243&SiteResourceAgencyNum=17660246"
"LH-6600","Pharmacies","17660153","London Drugs","17660243","Pharmacy Services","Provides pharmacy services for individuals to obtain, understand, and manage their prescriptions. Hours of operation may be subject to change, please call ahead to confirm. Also provides naloxone kits to people who use opioids or are likely to witness an overdose. Pharmacists provide kits free-of-charge to people who are eligible, as well as training in overdose recognition and response.","17660251","17660250","2507032398","https://pharmacy.londondrugs.com/",,"Y",,"Mon 09:00 - 21:00; Tue 09:00 - 21:00; Wed 09:00 - 21:00; Thu 09:00 - 21:00; Fri 09:00 - 21:00; Sat 09:00 - 21:00; Sun 10:00 - 18:00; Statutory holiday hours: 10:00 - 18:00",,"","","",,,,"49.674119","-124.981400","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17660243&SiteResourceAgencyNum=17660250"
"LH-6600","Pharmacies","17660153","London Drugs","17660243","Pharmacy Services","Provides pharmacy services for individuals to obtain, understand, and manage their prescriptions. Hours of operation may be subject to change, please call ahead to confirm. Also provides naloxone kits to people who use opioids or are likely to witness an overdose. Pharmacists provide kits free-of-charge to people who are eligible, as well as training in overdose recognition and response.","17660253","17660252","6048865710","https://pharmacy.londondrugs.com/",,"Y",,"Mon 09:00 - 21:00; Tue 09:00 - 21:00; Wed 09:00 - 21:00; Thu 09:00 - 21:00; Fri 09:00 - 21:00; Sat 09:00 - 21:00; Sun 10:00 - 19:00; Statutory holiday hours: 10:00 - 19:00",,"","","",,,,"49.406733","-123.519068","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17660243&SiteResourceAgencyNum=17660252"
"LH-6600","Pharmacies","17660153","London Drugs","17660243","Pharmacy Services","Provides pharmacy services for individuals to obtain, understand, and manage their prescriptions. Hours of operation may be subject to change, please call ahead to confirm. Also provides naloxone kits to people who use opioids or are likely to witness an overdose. Pharmacists provide kits free-of-charge to people who are eligible, as well as training in overdose recognition and response.","17660255","17660254","2502867900","https://pharmacy.londondrugs.com/",,"Y",,"Mon 09:00 - 21:00; Tue 09:00 - 21:00; Wed 09:00 - 21:00; Thu 09:00 - 21:00; Fri 09:00 - 21:00; Sat 09:00 - 18:00; Sun 10:00 - 18:00; Statutory holiday hours: 10:00 - 18:00",,"","","",,,,"50.029134","-125.249462","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17660243&SiteResourceAgencyNum=17660254"
"LH-6600","Pharmacies","17660153","London Drugs","17660243","Pharmacy Services","Provides pharmacy services for individuals to obtain, understand, and manage their prescriptions. Hours of operation may be subject to change, please call ahead to confirm. Also provides naloxone kits to people who use opioids or are likely to witness an overdose. Pharmacists provide kits free-of-charge to people who are eligible, as well as training in overdose recognition and response.","17660257","17660256","6049269616","https://pharmacy.londondrugs.com/",,"Y",,"Mon 09:00 - 21:00; Tue 09:00 - 21:00; Wed 09:00 - 21:00; Thu 09:00 - 21:00; Fri 09:00 - 21:00; Sat 09:00 - 21:00; Sun 10:00 - 19:00; Statutory holiday hours: 09:00 - 21:00",,"","","",,,,"49.327374","-123.137652","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17660243&SiteResourceAgencyNum=17660256"
"LH-6600","Pharmacies","17660153","London Drugs","17660243","Pharmacy Services","Provides pharmacy services for individuals to obtain, understand, and manage their prescriptions. Hours of operation may be subject to change, please call ahead to confirm. Also provides naloxone kits to people who use opioids or are likely to witness an overdose. Pharmacists provide kits free-of-charge to people who are eligible, as well as training in overdose recognition and response.","69817426","69817419","7783091413","https://pharmacy.londondrugs.com/",,"Y",,"Mon 08:00 - 21:00; Tue 08:00 - 21:00; Wed 08:00 - 21:00; Thu 08:00 - 21:00; Fri 08:00 - 21:00; Sat 09:00 - 21:00; Sun 10:00 - 20:00; Statutory holiday hours 10:00 - 20:00",,"","","",,,,"49.274709","-123.130996","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17660243&SiteResourceAgencyNum=69817419"
"LH-6600","Pharmacies","17660280","Garlane Prescriptions","17660281","Pharmacy Services","Provides pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change; call ahead to confirm. Also provides naloxone kits to people who use opioids or are likely to witness an overdose. Pharmacists provide kits free-of-charge to people who are eligible, as well as training in overdose recognition and response.","17660283","17660282","6048791933",,,"Y",,"Mon 11:00 - 18:00; Tue 11:00 - 18:00; Wed 11:00 - 18:00; Thu 11:00 - 18:00; Fri 11:00 - 18:00; Sat 11:00 - 14:00;",,"","","",,,,"49.263201","-123.113268","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17660281&SiteResourceAgencyNum=17660282"
"LH-6600","Pharmacies","17660310","HealthPlus Pharmacy","17660311","Pharmacy Services","Provides pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change; call ahead to confirm.","17660313","17660312","6043041294","https://healthpluspharm.com/",,"Y",,"Mon 09:30 - 19:30; Tue 09:30 - 19:30; Wed 09:30 - 19:30; Thu 09:30 - 19:30; Fri 09:30 - 19:30; Sat 10:30 - 16:30; Closed statutory holidays",,"","","",,,,"49.183838","-123.091538","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17660311&SiteResourceAgencyNum=17660312"
"LH-6600","Pharmacies","17660310","HealthPlus Pharmacy","17660311","Pharmacy Services","Provides pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change; call ahead to confirm.","59039275","59039271","6043706799","https://healthpluspharm.com/",,"Y",,"Mon 09:30 - 18:00; Tue 09:30 - 18:00; Wed 09:30 - 18:00; Thu 09:30 - 18:00; Fri 09:30 - 18:00; Sat 09:30 - 15:30;",,"","","",,,,"49.148714","-123.135907","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17660311&SiteResourceAgencyNum=59039271"
"LH-6600","Pharmacies","17660314","Burnaby Square Prescriptions","17660315","Pharmacy Services","Provides pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change, please call ahead to confirm.","17660317","17660316","6045231400",,,"Y",,"Mon 08:30 - 19:30; Tue 08:30 - 19:30; Wed 08:30 - 19:30; Thu 08:30 - 19:30; Fri 08:30 - 19:00; Sat 08:30 - 16:00; Sun 08:30 - 15:00;",,"","","",,,,"49.219204","-122.927954","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17660315&SiteResourceAgencyNum=17660316"
"LH-6600","Pharmacies","17660318","Alpine Drug Mart I.D.A.","17660319","Pharmacy Services","Provides pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change, please call ahead to confirm.","17660321","17660320","2503625622","https://alpineidapharmacy.com/",,"Y",,"Mon 09:00 - 17:30; Tue 09:00 - 17:30; Wed 09:00 - 17:30; Thu 09:00 - 17:30; Fri 09:00 - 17:30; Sat 09:00 - 17:30; Closed statutory holidays",,"","","",,,,"49.076931","-117.799197","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17660319&SiteResourceAgencyNum=17660320"
"LH-6600","Pharmacies","17660322","Central Drug Store","17660323","Pharmacy Services","Provides pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change, please call ahead to confirm. Also provides naloxone kits to people who use opioids or are likely to witness an overdose. Pharmacists provide kits free-of-charge to people who are eligible, as well as training in overdose recognition and response.","17660325","17660324","2507160063","https://centraldrugs.ca/","central.dufferin@medicinecentre.com","Y",,"Mon 09:00 - 17:00; Tue 09:00 - 17:00; Wed 09:00 - 17:00; Thu 09:00 - 17:00; Fri 09:00 - 17:00;",,"","","",,,,"49.184087","-123.967187","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17660323&SiteResourceAgencyNum=17660324"
"LH-6600","Pharmacies","17660322","Central Drug Store","17660323","Pharmacy Services","Provides pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change, please call ahead to confirm. Also provides naloxone kits to people who use opioids or are likely to witness an overdose. Pharmacists provide kits free-of-charge to people who are eligible, as well as training in overdose recognition and response.","17660327","17660326","2507587711","https://centraldrugs.ca/","central.bowen@gmail.com","N",,"Mon 09:00 - 18:00; Tue 09:00 - 18:00; Wed 09:00 - 18:00; Thu 09:00 - 18:00; Fri 09:00 - 18:00; Sat 09:00 - 17:00; Closed statutory holidays",,"","","",,,,"49.192583","-123.992300","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17660323&SiteResourceAgencyNum=17660326"
"LH-6600","Pharmacies","17660322","Central Drug Store","17660323","Pharmacy Services","Provides pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change, please call ahead to confirm. Also provides naloxone kits to people who use opioids or are likely to witness an overdose. Pharmacists provide kits free-of-charge to people who are eligible, as well as training in overdose recognition and response.","17660331","17660330","2503904423","https://centraldrugs.ca/","central.lantzville@medicinecentre.com","Y",,"Mon 09:00 - 17:30; Tue 09:00 - 17:30; Wed 09:00 - 17:30; Thu 09:00 - 17:30; Fri 09:00 - 17:30; Sat 10:00 - 16:00; Closed statutory holidays",,"","","",,,,"49.250217","-124.074280","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17660323&SiteResourceAgencyNum=17660330"
"LH-6600","Pharmacies","17660322","Central Drug Store","17660323","Pharmacy Services","Provides pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change, please call ahead to confirm. Also provides naloxone kits to people who use opioids or are likely to witness an overdose. Pharmacists provide kits free-of-charge to people who are eligible, as well as training in overdose recognition and response.","17660333","17660332","2507512576","https://centraldrugs.ca/","central.brickyard@medicinecentre.com","Y",,"Mon 09:00 - 17:30; Tue 09:00 - 17:30; Wed 09:00 - 17:30; Thu 09:00 - 17:30; Fri 09:00 - 17:30;",,"","","",,,,"49.234503","-124.026347","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17660323&SiteResourceAgencyNum=17660332"
"LH-6600","Pharmacies","17660322","Central Drug Store","17660323","Pharmacy Services","Provides pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change, please call ahead to confirm. Also provides naloxone kits to people who use opioids or are likely to witness an overdose. Pharmacists provide kits free-of-charge to people who are eligible, as well as training in overdose recognition and response.","17660335","17660334","2507536401","https://centraldrugs.ca/","central.dunsmuir@medicinecentre.com","N",,"Mon 07:30 - 17:30; Tue 07:30 - 17:30; Wed 07:30 - 17:30; Thu 07:30 - 17:30; Fri 07:30 - 17:30; Sat 08:00 - 16:00; Sun 09:00 - 13:00; Statutory holiday hours: 09:00 - 13:00",,"","","",,,,"49.162935","-123.937391","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17660323&SiteResourceAgencyNum=17660334"
