,idx,facility_name,facility_type,longitude,latitude,street_addr,city,province,phone,website,provider,filename
527,527,SAFEWAY PHARMACY #8854,covid_vaccination_centres,-112.794206575618,49.666428140908,2750 FAIRWAY PLAZA RD S,LETHBRIDGE,AB,403-328-0330,https://www.safeway.ca/vaccine-registration/,Calgary,AB_Calgary_covid_vaccination_centres.csv
528,528,WINDERMERE PHARMACY,covid_vaccination_centres,-113.617243521717,53.440056584649,5544 WINDERMERE BLVD NW,EDMONTON,AB,780-989-4001,,Calgary,AB_Calgary_covid_vaccination_centres.csv
529,529,IDA CRYSTALRIDGE PHARMACY,covid_vaccination_centres,-113.95659800134,50.723779963686,106-26 CRYSTALRIDGE DR,OKOTOKS,AB,403-982-0029,https://ida-okotoks.business.site/,Calgary,AB_Calgary_covid_vaccination_centres.csv
530,530,CALGARY CO-OP PHARMACY #9,covid_vaccination_centres,-113.956077298152,51.075062043361,2520 52 ST NE,CALGARY,AB,403-299-5322,https://www.calgarycoop.com/covid19vaccination,Calgary,AB_Calgary_covid_vaccination_centres.csv
531,531,CALGARY DRUG MART #03,covid_vaccination_centres,,,3130-11 ROYAL VISTA DR NW,CALGARY,AB,587-391-8119,,Calgary,AB_Calgary_covid_vaccination_centres.csv
532,532,SAVE-ON-FOODS PHARMACY #6686,covid_vaccination_centres,-113.769020207539,52.238943820021,3020 22 ST,RED DEER,AB,403-309-0520,https://saveonfoodspharmacy.medmeapp.com/schedule/,Calgary,AB_Calgary_covid_vaccination_centres.csv
533,533,BRUDERHEIM PHARMACY,covid_vaccination_centres,-112.928569443595,53.80040301869,4901 QUEEN ST,BRUDERHEIM,AB,780-575-3000,https://pharmaconnect.ca/appointment/3d67d43f-ab3d-4323-8ae8-9caea14dab0f,Calgary,AB_Calgary_covid_vaccination_centres.csv
534,534,FORME PHARMACY BRIDGELAND,covid_vaccination_centres,-114.055269294652,51.057272517786,103-736 1 AVE NE,CALGARY,AB,403-930-7905,,Calgary,AB_Calgary_covid_vaccination_centres.csv
535,535,OAKRIDGE COMMUNITY PHARMACY REMEDY'S RX,covid_vaccination_centres,-114.130941130261,50.970277924731,5-3109 PALLISER DR SW,CALGARY,AB,403-457-4548,,Calgary,AB_Calgary_covid_vaccination_centres.csv
536,536,PHARMASAVE #304,covid_vaccination_centres,-110.786241403893,50.076899786139,114 BROADWAY AVE E,REDCLIFF,AB,403-548-3838,,Calgary,AB_Calgary_covid_vaccination_centres.csv
537,537,PHARMASAVE TURNER VALLEY,covid_vaccination_centres,-114.277583401119,50.674026323089,2-101 SUNSET BLVD,TURNER VALLEY,AB,403-933-2682,https://pharmasave.com/turner-valley/covid-vaccinations/,Calgary,AB_Calgary_covid_vaccination_centres.csv
538,538,SAFEWAY PHARMACY #8801,covid_vaccination_centres,-110.647086166464,50.004010679999,139-3292 DUNMORE RD SE,MEDICINE HAT,AB,403-526-7778,https://www.safeway.ca/vaccine-registration/,Calgary,AB_Calgary_covid_vaccination_centres.csv
539,539,SAFEWAY PHARMACY #8896,covid_vaccination_centres,-111.902621932717,50.572832815082,550 CASSILS RD W,BROOKS,AB,403-793-2216,https://www.safeway.ca/vaccine-registration/,Calgary,AB_Calgary_covid_vaccination_centres.csv
540,540,WAL-MART PHARMACY #1030,covid_vaccination_centres,-114.7883262746,55.272720842578,601 1500 MAIN ST SW,SLAVE LAKE,AB,780-849-9549,https://portal.healthmyself.net/walmartab/forms/a66,Calgary,AB_Calgary_covid_vaccination_centres.csv
541,541,MARTINDALE PHARMACY,covid_vaccination_centres,-113.952233744196,51.11442674022,101-126 MARTINDALE DR NE,CALGARY,AB,403-454-2100,,Calgary,AB_Calgary_covid_vaccination_centres.csv
542,542,REXALL #7213,covid_vaccination_centres,-114.105067433815,51.791355007711,5015 50 AVE,OLDS,AB,403-556-3346,https://www.rexall.ca/covid-19/alberta-vaccine,Calgary,AB_Calgary_covid_vaccination_centres.csv
543,543,IDA IN GRIESBACH PHARMACY,covid_vaccination_centres,-113.515483016616,53.607232217317,7-6881 AD ASTRA BLVD NW,EDMONTON,AB,780-540-8585,https://pharmaconnect.ca/appointment/d1f8cb8d-1472-45cd-8c83-1037e2e01897,Calgary,AB_Calgary_covid_vaccination_centres.csv
544,544,SAFEWAY PHARMACY #8863,covid_vaccination_centres,-113.624152796411,53.645248457355,395 ST. ALBERT RD,ST ALBERT,AB,780-460-2642,https://www.safeway.ca/vaccine-registration/,Calgary,AB_Calgary_covid_vaccination_centres.csv
545,545,PANORAMA HILLS PHARMACY,covid_vaccination_centres,-114.071234203867,51.165477179804,28 PANATELLA BLVD NW,CALGARY,AB,403-460-6707,https://app.diemhealth.ca/auth/login,Calgary,AB_Calgary_covid_vaccination_centres.csv
546,546,SHOPPERS DRUG MART #379,covid_vaccination_centres,-113.611413703691,53.62126401865,570-140 ST. ALBERT TR,ST ALBERT,AB,780-460-9222,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary,AB_Calgary_covid_vaccination_centres.csv
547,547,ANDERSON DRUG BY FRESON BROS DRUMHELLER,covid_vaccination_centres,-112.707930885979,51.459615536137,101 6 AVE SE,DRUMHELLER,AB,403-823-2670,,Calgary,AB_Calgary_covid_vaccination_centres.csv
548,548,SADDLEBACK PHARMACY,covid_vaccination_centres,-113.530685630477,53.460211337205,362 SADDLEBACK RD NW,EDMONTON,AB,780-250-5554,,Calgary,AB_Calgary_covid_vaccination_centres.csv
549,549,BRETON IDA,covid_vaccination_centres,-114.47327973012,53.109721548711,5031 50 AVE,BRETON,AB,780-696-3594,,Calgary,AB_Calgary_covid_vaccination_centres.csv
550,550,TEMPLE MEDICAL CLINIC PHARMACY,covid_vaccination_centres,-113.95698543239,51.085143024829,108-5401 TEMPLE DR NE,CALGARY,AB,403-460-0303,,Calgary,AB_Calgary_covid_vaccination_centres.csv
551,551,SPROULES MOUNTVIEW IDA,covid_vaccination_centres,-113.795648289797,52.259370855902,3757 43 AVE,RED DEER,AB,403-347-2345,,Calgary,AB_Calgary_covid_vaccination_centres.csv
552,552,RIMBEY PHARMASAVE #375,covid_vaccination_centres,-114.236761554756,52.63990799537,4934 50 AVE,RIMBEY,AB,403-843-3714,,Calgary,AB_Calgary_covid_vaccination_centres.csv
553,553,SHOPPERS DRUG MART #2403,covid_vaccination_centres,-113.945173030542,51.126037350122,101-600 SADDLETOWNE CIR NE,CALGARY,AB,403-568-7143,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary,AB_Calgary_covid_vaccination_centres.csv
554,554,GRASSROOTS PHARMACY,covid_vaccination_centres,-115.350858443659,51.091795419649,103A-1205 BOW VALLEY TR,CANMORE,AB,403-609-4100,https://www.grassrootspharmacy.ca,Calgary,AB_Calgary_covid_vaccination_centres.csv
555,555,APOLLO CLINICAL PHARMACY,covid_vaccination_centres,-113.442222844249,53.633740693297,6570 170 AVE NW,EDMONTON,AB,780-476-4747,https://www.apollopharmacy.ca,Calgary,AB_Calgary_covid_vaccination_centres.csv
556,556,MEDICARE PHARMACY,covid_vaccination_centres,-114.07286481536,51.141783313632,103-70 COUNTRY HILLS LANDNG NW,CALGARY,AB,587-356-3790,,Calgary,AB_Calgary_covid_vaccination_centres.csv
557,557,SHOPPERS DRUG MART #1248,covid_vaccination_centres,-111.2607725563,53.991049648139,4901 39 ST,ST PAUL,AB,780-645-3063,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary,AB_Calgary_covid_vaccination_centres.csv
558,558,PRIMECARE PHARMACY,covid_vaccination_centres,-113.620795400559,53.440006691622,5594 WINDERMERE BLVD NW,EDMONTON,AB,780-435-3030,https://primecare.medmeapp.ca/pharmacist/dashboard,Calgary,AB_Calgary_covid_vaccination_centres.csv
559,559,KAI HEALTH (WESTMOUNT PHARMACY),covid_vaccination_centres,-113.550648630109,53.558724865549,11035 GROAT RD NW,EDMONTON,AB,780-705-9045,,Calgary,AB_Calgary_covid_vaccination_centres.csv
560,560,MY DAY PHARMACY,covid_vaccination_centres,-114.000714473125,53.528926283076,105-5101 48 ST,STONY PLAIN,AB,780-968-1100,,Calgary,AB_Calgary_covid_vaccination_centres.csv
561,561,LOBLAW PHARMACY #1576,covid_vaccination_centres,-113.98435196546,51.070083183993,3575 20 AVE NE,CALGARY,AB,403-280-8207,https://www.realcanadiansuperstore.ca/covid19,Calgary,AB_Calgary_covid_vaccination_centres.csv
562,562,MEDILINK REMEDY'S RX PHARMACY,covid_vaccination_centres,-114.059084644201,50.964513956703,120-9825 FAIRMOUNT DR SE,CALGARY,AB,403-455-5562,https://www.remedys.ca/en/alberta/calgary/medilink-pharmacy-7036630,Calgary,AB_Calgary_covid_vaccination_centres.csv
563,563,QURELY PHARMACY,covid_vaccination_centres,-113.565880805049,53.410051292101,14119 28 AVE SW,EDMONTON,AB,780-652-1836,https://www.rx.qurely.ca,Calgary,AB_Calgary_covid_vaccination_centres.csv
564,564,STONY PLAIN WELLNESS & COMPOUNDING PHARMACY,covid_vaccination_centres,-114.001065815134,53.529320413864,106-5013 48 ST,STONY PLAIN,AB,780-968-2433,,Calgary,AB_Calgary_covid_vaccination_centres.csv
565,565,SHOPPERS DRUG MART #2392,covid_vaccination_centres,-113.836559155653,52.28336623909,2A-6315 HORN ST,RED DEER,AB,403-341-4166,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary,AB_Calgary_covid_vaccination_centres.csv
566,566,LOBLAW PHARMACY #1567,covid_vaccination_centres,-113.293259759081,53.542542988711,100-410 BASELINE RD,SHERWOOD PARK,AB,780-417-5235,https://www.realcanadiansuperstore.ca/covid19,Calgary,AB_Calgary_covid_vaccination_centres.csv
567,567,CALGARY DRUG MART #04,covid_vaccination_centres,-113.962033301534,51.086384104913,4-5008 WHITEHORN DR NE,CALGARY,AB,587-356-0600,,Calgary,AB_Calgary_covid_vaccination_centres.csv
568,568,WAL-MART PHARMACY #1046,covid_vaccination_centres,-112.127864872908,49.783134520131,4500 64 ST,TABER,AB,403-223-1349,https://portal.healthmyself.net/walmartab/forms/a66,Calgary,AB_Calgary_covid_vaccination_centres.csv
569,569,SHOPPERS DRUG MART #2471,covid_vaccination_centres,-110.853408216986,53.353800277599,5009 50 AVE,VERMILION,AB,780-853-5672,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary,AB_Calgary_covid_vaccination_centres.csv
570,570,PHARMEDIC PHARMACY #3,covid_vaccination_centres,-114.060648912617,51.116179740146,6558 4 ST NE,CALGARY,AB,403-888-0551,https://www.pharmedicpharmacy.com,Calgary,AB_Calgary_covid_vaccination_centres.csv
571,571,PHARMASAVE 3021 SILVER SPRINGS PHARMACY,covid_vaccination_centres,-114.188749212521,51.106124059815,1-5720 SILVER SPRINGS BLVD NW,CALGARY,AB,403-453-5251,,Calgary,AB_Calgary_covid_vaccination_centres.csv
572,572,SHOPPERS DRUG MART #2308,covid_vaccination_centres,-113.827300734554,51.048058597757,300-196 CHESTERMERE STN WAY,CHESTERMERE,AB,403-207-1875,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary,AB_Calgary_covid_vaccination_centres.csv
573,573,SHOPPERS DRUG MART #321,covid_vaccination_centres,-114.16847980171,51.014435473624,216 STEWART GREEN SW,CALGARY,AB,403-249-5518,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary,AB_Calgary_covid_vaccination_centres.csv
574,574,POLARIS TRAVEL CLINIC AND PHARMACY,covid_vaccination_centres,-114.019614655438,51.291674038567,404-191 EDWARDS WAY SW,AIRDRIE,AB,403-980-8747,https://www.polaristravelclinic.ca,Calgary,AB_Calgary_covid_vaccination_centres.csv
575,575,ACECARE PHARMACY & HOME HEALTH,covid_vaccination_centres,-111.897777421886,50.572581487733,A1-312 CASSILS RD W,BROOKS,AB,587-270-3397,,Calgary,AB_Calgary_covid_vaccination_centres.csv
576,576,VILNA PHARMACY,covid_vaccination_centres,-111.921197643953,54.116055474241,5012 50 ST,VILNA,AB,780-636-3550,,Calgary,AB_Calgary_covid_vaccination_centres.csv
577,577,RX DRUG MART #2019,covid_vaccination_centres,-118.081863895927,52.875759886907,602 PATRICIA ST,JASPER,AB,780-852-4441,,Calgary,AB_Calgary_covid_vaccination_centres.csv
578,578,CENTURY PHARMACY,covid_vaccination_centres,-113.492015387963,53.558290277694,11031 97 ST,EDMONTON,AB,780-423-1325,,Calgary,AB_Calgary_covid_vaccination_centres.csv
579,579,COSTCO PHARMACY #164,covid_vaccination_centres,-113.819475443828,52.213214999403,162 LEVA AVE,RED DEER,AB,403-347-1396,https://www.costcopharmacy.ca/appointment,Calgary,AB_Calgary_covid_vaccination_centres.csv
580,580,ROSS ST IDA PHARMACY,covid_vaccination_centres,-113.809447559663,52.269290290408,4814A 50 ST,RED DEER,AB,403-340-1800,,Calgary,AB_Calgary_covid_vaccination_centres.csv
581,581,SAFEWAY PHARMACY #8990,covid_vaccination_centres,-114.141223338804,51.020846207719,3737 37 ST SW,CALGARY,AB,403-698-8228,https://www.safeway.ca/vaccine-registration/,Calgary,AB_Calgary_covid_vaccination_centres.csv
582,582,MEDICINE SHOPPE PHARMACY 161,covid_vaccination_centres,-112.053532136722,53.494493997204,4910 50 ST,VEGREVILLE,AB,780-632-6337,https://www.medicineshoppe.ca/en/alberta/vegreville/the-medicine-shoppe-pharmacy-161-7051301,Calgary,AB_Calgary_covid_vaccination_centres.csv
583,583,BECHER PHARMACY LTD,covid_vaccination_centres,-118.384359823638,56.066756719822,10400 110 ST,FAIRVIEW,AB,780-835-4078,,Calgary,AB_Calgary_covid_vaccination_centres.csv
584,584,BOYLE STREET MEDX DRUGS,covid_vaccination_centres,-113.480002385929,53.547301320827,10306 95 ST NW,EDMONTON,AB,780-250-3545,https://www.medxdrugs.ca,Calgary,AB_Calgary_covid_vaccination_centres.csv
585,585,CENTRAL POINT PHARMACY,covid_vaccination_centres,-113.501309101456,53.545876851951,10382 105 ST NW,EDMONTON,AB,780-250-2616,https://centralpointpharmacy.com,Calgary,AB_Calgary_covid_vaccination_centres.csv
586,586,SHOPPERS DRUG MART #2390,covid_vaccination_centres,-114.139971688215,51.039642217012,55-1610 37 ST SW,CALGARY,AB,403-240-4440,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary,AB_Calgary_covid_vaccination_centres.csv
587,587,SAVE-ON-FOODS PHARMACY #6617,covid_vaccination_centres,-111.426230120919,56.730358679124,131 SIGNAL RD,FORT MCMURRAY,AB,780-790-1423,https://saveonfoodspharmacy.medmeapp.com/schedule/,Calgary,AB_Calgary_covid_vaccination_centres.csv
588,588,RELIANCE DRUG MART,covid_vaccination_centres,-113.388785148001,52.956454288945,5520 37A AVE,WETASKIWIN,AB,780-312-1737,,Calgary,AB_Calgary_covid_vaccination_centres.csv
589,589,GLOBAL REMEDY'S PHARMACY,covid_vaccination_centres,-112.824369370675,49.705114343965,414 13 ST N,LETHBRIDGE,AB,403-942-5211,,Calgary,AB_Calgary_covid_vaccination_centres.csv
590,590,MAGRATH PHARMACY,covid_vaccination_centres,-112.868899159598,49.415646627235,80 SOUTH 1 ST W,MAGRATH,AB,403-758-3001,,Calgary,AB_Calgary_covid_vaccination_centres.csv
591,591,SAVE-ON-FOODS PHARMACY #6664,covid_vaccination_centres,-113.488487328394,53.621921538249,9510 160 AVE NW,EDMONTON,AB,780-472-7555,https://saveonfoodspharmacy.medmeapp.com/schedule/,Calgary,AB_Calgary_covid_vaccination_centres.csv
592,592,HEALTH PRO PHARMACY,covid_vaccination_centres,-113.540701472572,53.604837567556,14203 127 ST NW,EDMONTON,AB,587-635-4288,,Calgary,AB_Calgary_covid_vaccination_centres.csv
593,593,UNIVERSAL HEALTH PHARMACY #2,covid_vaccination_centres,,,150-3650 WESTWINDS DR NE,CALGARY,AB,403-514-6020,,Calgary,AB_Calgary_covid_vaccination_centres.csv
594,594,MILLERDALE PHARMACY,covid_vaccination_centres,-113.819584942877,52.262225194625,5201 43 ST,RED DEER,AB,403-342-1434,,Calgary,AB_Calgary_covid_vaccination_centres.csv
595,595,REXALL #7274,covid_vaccination_centres,-110.646441383462,50.007958209476,101-3215 DUNMORE RD SE,MEDICINE HAT,AB,403-528-8844,https://www.rexall.ca/covid-19/alberta-vaccine,Calgary,AB_Calgary_covid_vaccination_centres.csv
596,596,SHOPPERS DRUG MART #2305,covid_vaccination_centres,-114.160180836401,51.157820430872,11700 SARCEE TR NW,CALGARY,AB,403-275-6336,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary,AB_Calgary_covid_vaccination_centres.csv
597,597,VIET HOA PHARMACY LTD,covid_vaccination_centres,-113.964637772874,51.037257801742,102-1817 48 ST SE,CALGARY,AB,403-272-0603,,Calgary,AB_Calgary_covid_vaccination_centres.csv
598,598,SAFEWAY PHARMACY #8893,covid_vaccination_centres,-113.424021625249,53.539061114703,5821 TERRACE RD NW,EDMONTON,AB,780-469-9806,https://www.safeway.ca/vaccine-registration/,Calgary,AB_Calgary_covid_vaccination_centres.csv
599,599,SOBEYS PHARMACY #4984,covid_vaccination_centres,-114.028066845827,50.862960495333,100-200 HARTELL WAY SE,CALGARY,AB,825-509-0937,https://pharmacyappointments.ca,Calgary,AB_Calgary_covid_vaccination_centres.csv
600,600,REXALL #7287,covid_vaccination_centres,-114.18522990442,51.048073909474,148-555 STRATHCONA BLVD SW,CALGARY,AB,403-249-0455,https://www.rexall.ca/covid-19/alberta-vaccine,Calgary,AB_Calgary_covid_vaccination_centres.csv
601,601,MEDISENSE PHARMACY,covid_vaccination_centres,-113.53364527294,53.551318777583,12246 107 AVE NW,EDMONTON,AB,780-756-1010,,Calgary,AB_Calgary_covid_vaccination_centres.csv
602,602,GLOBAL DRUGS,covid_vaccination_centres,-114.06699354366,51.066671380943,115-233 16 AVE NW,CALGARY,AB,403-246-1227,https://www.globaldrugs.com,Calgary,AB_Calgary_covid_vaccination_centres.csv
603,603,JOHNSON'S TABER DRUGS,covid_vaccination_centres,-112.146395772525,49.784277042922,5204 48 AVE,TABER,AB,403-223-2900,,Calgary,AB_Calgary_covid_vaccination_centres.csv
604,604,SAFEWAY PHARMACY #8833,covid_vaccination_centres,-114.200700649895,51.126137317456,99 CROWFOOT CRES NW,CALGARY,AB,403-239-8839,https://www.safeway.ca/vaccine-registration/,Calgary,AB_Calgary_covid_vaccination_centres.csv
605,605,MEDICURE PLUS PHARMACY,covid_vaccination_centres,-113.960855652152,51.097544551265,928-5075 FALCONRIDGE BLVD NE,CALGARY,AB,403-455-0400,https://www.medicurepluspharmacy.com,Calgary,AB_Calgary_covid_vaccination_centres.csv
606,606,SHOPPERS DRUG MART #2332,covid_vaccination_centres,-115.35507308298,51.090576582568,933 RAILWAY AVE,CANMORE,AB,403-678-8750,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary,AB_Calgary_covid_vaccination_centres.csv
607,607,ROOTS & BERRIES PHARMACY,covid_vaccination_centres,-113.451445739194,52.835432847928,MASKWACIS HEALTH CENTRE,MASKWACIS,AB,780-585-2379,,Calgary,AB_Calgary_covid_vaccination_centres.csv
608,608,MYHEALTHCARE PHARMACY,covid_vaccination_centres,-113.986122248048,51.056637928635,101-3223 5 AVE NE,CALGARY,AB,403-455-1505,,Calgary,AB_Calgary_covid_vaccination_centres.csv
609,609,THE PICTURE BUTTE PHARMACY (PHARMASAVE #388),covid_vaccination_centres,-112.778693471059,49.876903329821,309 JAMIESON AVE,PICTURE BUTTE,AB,403-732-5511,,Calgary,AB_Calgary_covid_vaccination_centres.csv
610,610,BISHOP'S CROSSING PHARMACY & TRAVEL CLINIC,covid_vaccination_centres,-113.858650860868,50.571687630187,300B-1212 5 ST SE,HIGH RIVER,AB,587-363-0111,https://bishoppharmacy.ca,Calgary,AB_Calgary_covid_vaccination_centres.csv
611,611,SAVE-ON-FOODS PHARMACY #6614,covid_vaccination_centres,-113.493801351687,53.465971778432,3361 CALGARY TR NW,EDMONTON,AB,780-437-1990,https://saveonfoodspharmacy.medmeapp.com/schedule/,Calgary,AB_Calgary_covid_vaccination_centres.csv
612,612,REXALL #7220,covid_vaccination_centres,-113.525703557443,53.540673630253,11811 JASPER AVE NW,EDMONTON,AB,780-482-2360,https://www.rexall.ca/covid-19/alberta-vaccine,Calgary,AB_Calgary_covid_vaccination_centres.csv
613,613,PHARMASAVE #338,covid_vaccination_centres,-114.014531653215,51.291355665708,101-209 CENTRE AVE SW,AIRDRIE,AB,403-948-0010,https://www.airdriepharmasave.com,Calgary,AB_Calgary_covid_vaccination_centres.csv
614,614,HILLSIDE PHARMASAVE,covid_vaccination_centres,-113.894482114765,53.557599899824,114-636 KING ST,SPRUCE GROVE,AB,780-666-2575,,Calgary,AB_Calgary_covid_vaccination_centres.csv
615,615,WAL-MART PHARMACY #3181,covid_vaccination_centres,-112.863999384231,53.020277893662,400-6800 48 AVE,CAMROSE,AB,780-608-1263,https://portal.healthmyself.net/walmartab/forms/a66,Calgary,AB_Calgary_covid_vaccination_centres.csv
616,616,LONDON DRUGS #26,covid_vaccination_centres,-113.62686920141,53.523434723018,1494-8882 170 ST NW,EDMONTON,AB,780-444-1794,https://www.londondrugs.com/covid19,Calgary,AB_Calgary_covid_vaccination_centres.csv
617,617,WAL-MART PHARMACY #5753,covid_vaccination_centres,-113.209835900107,53.697194868904,9551 87 AVE,FORT SASKATCHEWAN,AB,780-998-7700,https://portal.healthmyself.net/walmartab/forms/a66,Calgary,AB_Calgary_covid_vaccination_centres.csv
618,618,MEDICINE SHOPPE PHARMACY 244,covid_vaccination_centres,-113.473763801775,53.551733420519,9002 JASPER AVE NW,EDMONTON,AB,780-424-8998,https://www.medicineshoppe.ca/en/alberta/edmonton/the-medicine-shoppe-pharmacy-244-7003008,Calgary,AB_Calgary_covid_vaccination_centres.csv
619,619,LOBLAW PHARMACY #1586,covid_vaccination_centres,-113.959414559146,50.874805721486,19655 SETON WAY SE,CALGARY,AB,587-471-7673,https://www.realcanadiansuperstore.ca/covid19,Calgary,AB_Calgary_covid_vaccination_centres.csv
620,620,UNIVERSITY HEALTH CENTRE PHARMACY,covid_vaccination_centres,-113.527101442123,53.525434184396,1-10 STUDENTS UNION BLDG,EDMONTON,AB,780-492-2634,https://www.uab.ca/uhcpharmacy,Calgary,AB_Calgary_covid_vaccination_centres.csv
621,621,SAVE-ON-FOODS PHARMACY #6635 - CANMORE,covid_vaccination_centres,-115.353698763389,51.091528912141,2-950 RAILWAY AVE,CANMORE,AB,403-678-6394,https://saveonfoodspharmacy.medmeapp.com/schedule/,Calgary,AB_Calgary_covid_vaccination_centres.csv
622,622,HAMPTONS PHARMACY,covid_vaccination_centres,-113.663868015292,53.491594031475,5603 199 STREET NW,EDMONTON,AB,780-809-1969,https://www.hamptonspharmacy.ca,Calgary,AB_Calgary_covid_vaccination_centres.csv
623,623,MEDICINE SHOPPE PHARMACY 111,covid_vaccination_centres,-114.07036508653,50.981995710453,114-8180 MACLEOD TR SE,CALGARY,AB,403-253-7383,https://www.medicineshoppe.ca/en/alberta/calgary/the-medicine-shoppe-pharmacy-111-7004115,Calgary,AB_Calgary_covid_vaccination_centres.csv
624,624,SAFEWAY PHARMACY #8919,covid_vaccination_centres,-115.355762388526,51.093873126175,1200 RAILWAY AVE,CANMORE,AB,403-609-2983,https://www.safeway.ca/vaccine-registration/,Calgary,AB_Calgary_covid_vaccination_centres.csv
625,625,MEDICINE MARKET PHARMACY,covid_vaccination_centres,-113.47500834411,53.426697575475,726 91 ST SW,EDMONTON,AB,780-705-5656,https://www.medicinemarketpharmacy.ca,Calgary,AB_Calgary_covid_vaccination_centres.csv
626,626,SOBEYS PHARMACY #3184,covid_vaccination_centres,-113.417082713293,53.36061404824,5802 50 ST,BEAUMONT,AB,780-929-5776,https://www.safeway.ca/vaccine-registration/,Calgary,AB_Calgary_covid_vaccination_centres.csv
627,627,REXALL #7266,covid_vaccination_centres,-113.945646182492,49.485880679356,789 MAIN ST,PINCHER CREEK,AB,403-627-3080,https://www.rexall.ca/covid-19/alberta-vaccine,Calgary,AB_Calgary_covid_vaccination_centres.csv
628,628,LIVE LIFE PHARMACY,covid_vaccination_centres,-114.059198257294,50.985607237088,7A-7640 FAIRMOUNT DR SE,CALGARY,AB,403-455-7575,,Calgary,AB_Calgary_covid_vaccination_centres.csv
629,629,EASTWOOD PHARMACY,covid_vaccination_centres,-113.463834514765,53.570294744366,7919 118 AVE NW,EDMONTON,AB,780-761-0505,https://www.bookmyshot.com/7807610505,Calgary,AB_Calgary_covid_vaccination_centres.csv
630,630,THREE HILLS PHARMACY,covid_vaccination_centres,-113.268308630526,51.704406101475,424 MAIN ST,THREE HILLS,AB,403-443-5551,,Calgary,AB_Calgary_covid_vaccination_centres.csv
631,631,ERINWOODS PHARMACY,covid_vaccination_centres,-113.959266487841,51.022546451629,3571 52 STREET SE,CALGARY,AB,403-204-2233,,Calgary,AB_Calgary_covid_vaccination_centres.csv
632,632,WAL-MART PHARMACY #3640,covid_vaccination_centres,-110.200783663307,54.408565599076,4702 43 AVE,COLD LAKE,AB,780-840-2343,https://portal.healthmyself.net/walmartab/forms/a66,Calgary,AB_Calgary_covid_vaccination_centres.csv
633,633,SHOPPERS DRUG MART #361,covid_vaccination_centres,-114.015074274722,50.984240834068,7740 18 ST SE,CALGARY,AB,403-236-0851,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary,AB_Calgary_covid_vaccination_centres.csv
634,634,LOBLAW PHARMACY #4906,covid_vaccination_centres,-111.988906243708,54.764396027958,10527 101 AVE,LAC LA BICHE,AB,780-623-6410,https://www.yourindependentgrocer.ca/covid19,Calgary,AB_Calgary_covid_vaccination_centres.csv
635,635,SHANE'S IDA PHARMACY,covid_vaccination_centres,-112.471538559617,54.113440605133,37 WHEATLAND AVE,SMOKY LAKE,AB,780-656-3945,,Calgary,AB_Calgary_covid_vaccination_centres.csv
636,636,SAVE-ON-FOODS PHARMACY #6604,covid_vaccination_centres,-114.089072811263,51.16747098428,225 PANTELLA HILL NW,CALGARY,AB,403-384-9792,https://saveonfoodspharmacy.medmeapp.com/schedule/,Calgary,AB_Calgary_covid_vaccination_centres.csv
637,637,SAFEWAY PHARMACY #8855,covid_vaccination_centres,-113.589874050387,53.51996444908,MEADOWLARK MALL,EDMONTON,AB,780-486-0669,https://www.safeway.ca/vaccine-registration/,Calgary,AB_Calgary_covid_vaccination_centres.csv
638,638,CALMAR PHARMACY LTD,covid_vaccination_centres,-113.80557276247,53.265329290653,5002 50 AVE,CALMAR,AB,780-985-3121,https://www.calmarpharmacy.com,Calgary,AB_Calgary_covid_vaccination_centres.csv
639,639,SOUTH BLVD PHARMACY,covid_vaccination_centres,-113.49287207096,53.478656019527,4220 GATEWAY BLVD NW,EDMONTON,AB,780-466-0688,,Calgary,AB_Calgary_covid_vaccination_centres.csv
640,640,CALGARY CO-OP PHARMACY #25,covid_vaccination_centres,-113.375367572497,51.038788781848,100 EDGEFIELD PL,STRATHMORE,AB,403-934-4950,https://www.calgarycoop.com/covid19vaccination,Calgary,AB_Calgary_covid_vaccination_centres.csv
641,641,PHARMASAVE #358,covid_vaccination_centres,-113.303781417276,49.200972518525,71 2 AVE W,CARDSTON,AB,403-653-4466,,Calgary,AB_Calgary_covid_vaccination_centres.csv
642,642,MEDICINE PLACE PHARMACY 3,covid_vaccination_centres,-113.492505857462,53.597228488198,13514 97 ST NW,EDMONTON,AB,780-244-5755,https://www.medicineplace.ca,Calgary,AB_Calgary_covid_vaccination_centres.csv
